review_id	review_text	aspect_term	polarity
556	i am amazed by the poor reviews -  i find this place to be standout italian in an area flooded with italian -  great prices ,  great atmosphere ,  good service and a wonderful wine list . 	wine list	0
563	i was back - to - back with the diner at the table behind me and wait staff had to hoist trays over our heads as they squeezed past us again and again . 	diner	2
563	i was back - to - back with the diner at the table behind me and wait staff had to hoist trays over our heads as they squeezed past us again and again . 	wait staff	1
563	i was back - to - back with the diner at the table behind me and wait staff had to hoist trays over our heads as they squeezed past us again and again . 	table	1
924	with the theater 2 blocks away we had a delicious meal in a beautiful room . 	meal	0
924	with the theater 2 blocks away we had a delicious meal in a beautiful room . 	room	0
3041	we 've  only eaten in the restaurant once ,  but we have ordered many times for dinner . 	dinner	2
1013	by far this is the only chinese desserts place i know in ny or anywhere close in the northeastern america that serves desserts with frog jelly in a couple of varieties and pig feet ginger simmered in black vinegar . 	pig feet ginger simmered in black vinegar	0
1013	by far this is the only chinese desserts place i know in ny or anywhere close in the northeastern america that serves desserts with frog jelly in a couple of varieties and pig feet ginger simmered in black vinegar . 	desserts with frog jelly	0
193	the food is great and reasonably priced . 	food	0
193	the food is great and reasonably priced . 	priced	0
2217	i would definitely recommend sea if you like thai cuisine ! 	thai cuisine	0
78	over the years the host ,  vittorio ,  and his crew ,  have always treated me as family -  - although with all the business this not - so - little gem does ,  it amazing he 's  even able to remember a consistent but not - so - frequent visitor . 	crew	0
78	over the years the host ,  vittorio ,  and his crew ,  have always treated me as family -  - although with all the business this not - so - little gem does ,  it amazing he 's  even able to remember a consistent but not - so - frequent visitor . 	host	0
2280	the restuarant itself is not large ,  but seems to have several round tables to accomodate large groups hoping to save a buck to eat authentic taiwanese . 	round tables	0
2280	the restuarant itself is not large ,  but seems to have several round tables to accomodate large groups hoping to save a buck to eat authentic taiwanese . 	taiwanese	0
3424	my husband said he could 've  eaten several more ,  the portion was fine for me he even exclaimed that the french fries were the best he has had . 	french fries	0
1707	it is the type of place to run into old friends and have a late ,  raucus dinner . 	dinner	0
2766	the food is delicious  -  from the specials to the regular menu - fare ,  the dishes are never a disappointment . 	food	0
2766	the food is delicious  -  from the specials to the regular menu - fare ,  the dishes are never a disappointment . 	dishes	0
2766	the food is delicious  -  from the specials to the regular menu - fare ,  the dishes are never a disappointment . 	specials	0
2766	the food is delicious  -  from the specials to the regular menu - fare ,  the dishes are never a disappointment . 	regular menu - fare	0
667	prices are in line . 	prices	2
1600	the combination of fresh tomato sauce ,  fresh mozz cheese ,  basil and the dough they make with imported flour ,  makes this is one of the better pizza 's  in ny . 	fresh tomato sauce	0
1600	the combination of fresh tomato sauce ,  fresh mozz cheese ,  basil and the dough they make with imported flour ,  makes this is one of the better pizza 's  in ny . 	fresh mozz cheese	0
1600	the combination of fresh tomato sauce ,  fresh mozz cheese ,  basil and the dough they make with imported flour ,  makes this is one of the better pizza 's  in ny . 	basil	0
1600	the combination of fresh tomato sauce ,  fresh mozz cheese ,  basil and the dough they make with imported flour ,  makes this is one of the better pizza 's  in ny . 	dough	0
1600	the combination of fresh tomato sauce ,  fresh mozz cheese ,  basil and the dough they make with imported flour ,  makes this is one of the better pizza 's  in ny . 	pizza	0
1600	the combination of fresh tomato sauce ,  fresh mozz cheese ,  basil and the dough they make with imported flour ,  makes this is one of the better pizza 's  in ny . 	flour	0
134	the food is prepared quickly and efficiently . 	food	0
2421	for all of you new to indian food ,  try the paneer roll ,  it is a piece of heaven . 	indian food	0
2421	for all of you new to indian food ,  try the paneer roll ,  it is a piece of heaven . 	paneer roll	0
159	the food looked very appetizing and delicious since it came on a variety of fancy plates . 	food	0
159	the food looked very appetizing and delicious since it came on a variety of fancy plates . 	plates	0
1490	both the fresh mozzerella slices and the plain cheese slice are phenomenal . 	fresh mozzerella slices	0
1490	both the fresh mozzerella slices and the plain cheese slice are phenomenal . 	plain cheese slice	0
1548	the food is terrible and overall ,  i would have to say avoid at all costs . 	food	1
1709	unfortunately ,  the food was not something to get worked up about . 	food	1
1550	it 's  constantly open ,  catering to the pakistani cabbies lined up on crosby st .  ,  so there 's  more turnover with the food than you 'd  expect  ( i . e .  ,  surprisingly fresh )  . 	food	0
3305	i had filet mignon with garlic mash . 	filet mignon with garlic mash	2
874	i went at 6 : 00 pm specifically for the pre - theater menu  ( $19 . 95 for roasted tomato soup with chevre ,  steak frites ,  creme brulee )  and it was marvelous . 	pre - theater menu	0
874	i went at 6 : 00 pm specifically for the pre - theater menu  ( $19 . 95 for roasted tomato soup with chevre ,  steak frites ,  creme brulee )  and it was marvelous . 	roasted tomato soup with chevre	0
874	i went at 6 : 00 pm specifically for the pre - theater menu  ( $19 . 95 for roasted tomato soup with chevre ,  steak frites ,  creme brulee )  and it was marvelous . 	steak frites	0
874	i went at 6 : 00 pm specifically for the pre - theater menu  ( $19 . 95 for roasted tomato soup with chevre ,  steak frites ,  creme brulee )  and it was marvelous . 	creme brulee	0
3116	the waitstaff were attentive ,  polite and helpful  -  an impressive feat in such close quarters . 	waitstaff	0
3353	 -  the bread at the beginning is super tasty and makes you want more  -  the pizza is delicious and comes in personal sizes ,  however be warned that the peter 's  favourite pizza with prosciutto and baby arugula is actually a margarite pizza with cold prosciutto and baby arugula on top ,  like a salad . 	bread	0
3353	 -  the bread at the beginning is super tasty and makes you want more  -  the pizza is delicious and comes in personal sizes ,  however be warned that the peter 's  favourite pizza with prosciutto and baby arugula is actually a margarite pizza with cold prosciutto and baby arugula on top ,  like a salad . 	pizza	0
3353	 -  the bread at the beginning is super tasty and makes you want more  -  the pizza is delicious and comes in personal sizes ,  however be warned that the peter 's  favourite pizza with prosciutto and baby arugula is actually a margarite pizza with cold prosciutto and baby arugula on top ,  like a salad . 	margarite pizza with cold prosciutto and baby arugula on top	2
3353	 -  the bread at the beginning is super tasty and makes you want more  -  the pizza is delicious and comes in personal sizes ,  however be warned that the peter 's  favourite pizza with prosciutto and baby arugula is actually a margarite pizza with cold prosciutto and baby arugula on top ,  like a salad . 	salad	2
3353	 -  the bread at the beginning is super tasty and makes you want more  -  the pizza is delicious and comes in personal sizes ,  however be warned that the peter 's  favourite pizza with prosciutto and baby arugula is actually a margarite pizza with cold prosciutto and baby arugula on top ,  like a salad . 	peter 's favourite pizza with prosciutto and baby arugula	2
533	the large selection of bruschettas ,  paninis ,  tramezzinis keep the palate from stagnating . 	bruschettas	0
533	the large selection of bruschettas ,  paninis ,  tramezzinis keep the palate from stagnating . 	paninis	0
533	the large selection of bruschettas ,  paninis ,  tramezzinis keep the palate from stagnating . 	tramezzinis	0
972	have always found that the waiters will go out of their way to be helpful ,  despite the fact they are often busy with lots of diners . 	waiters	0
972	have always found that the waiters will go out of their way to be helpful ,  despite the fact they are often busy with lots of diners . 	diners	2
3420	while this is n't  classical restaurant fare ,  the chef has given new life to an old cuisine with some really innovative and tasty dishes that are genuinely indian without being heavy or same old restaurant burn - outs . 	chef	0
3420	while this is n't  classical restaurant fare ,  the chef has given new life to an old cuisine with some really innovative and tasty dishes that are genuinely indian without being heavy or same old restaurant burn - outs . 	dishes	0
3420	while this is n't  classical restaurant fare ,  the chef has given new life to an old cuisine with some really innovative and tasty dishes that are genuinely indian without being heavy or same old restaurant burn - outs . 	cuisine	2
3420	while this is n't  classical restaurant fare ,  the chef has given new life to an old cuisine with some really innovative and tasty dishes that are genuinely indian without being heavy or same old restaurant burn - outs . 	indian	0
2329	the owner truly caters to all your needs . 	owner	0
1827	he takes real pride in his food and his business . 	food	0
878	so if you want a nice ,  enjoyable meal at montparnasse ,  go early for the pre - theater prix - fixe . 	meal	0
878	so if you want a nice ,  enjoyable meal at montparnasse ,  go early for the pre - theater prix - fixe . 	pre - theater prix - fixe	0
2891	over the years ,  it has always provided a pleasurable dining experience with quality food and wine . 	food	0
2891	over the years ,  it has always provided a pleasurable dining experience with quality food and wine . 	wine	0
2891	over the years ,  it has always provided a pleasurable dining experience with quality food and wine . 	dining	0
2276	the photobook menu was a cute touch ,  certainly helped my group and i pick the fried chicken ,  pork chop ,  and noodle dishes that we all ordered . 	menu	0
2276	the photobook menu was a cute touch ,  certainly helped my group and i pick the fried chicken ,  pork chop ,  and noodle dishes that we all ordered . 	fried chicken	2
2276	the photobook menu was a cute touch ,  certainly helped my group and i pick the fried chicken ,  pork chop ,  and noodle dishes that we all ordered . 	pork chop	2
2276	the photobook menu was a cute touch ,  certainly helped my group and i pick the fried chicken ,  pork chop ,  and noodle dishes that we all ordered . 	noodle dishes	2
3414	i cannot imagine better indian food in all of the city . 	indian food	0
209	great romantic place for a date  ( try to get the corner booth table for a little privacy and to sit close !  )  . 	privacy	0
209	great romantic place for a date  ( try to get the corner booth table for a little privacy and to sit close !  )  . 	corner booth table	0
209	great romantic place for a date  ( try to get the corner booth table for a little privacy and to sit close !  )  . 	place	0
1228	i asked for an open faced cheese sandwich and the manager basically told me to take my business elsewhere ! 	manager	1
1228	i asked for an open faced cheese sandwich and the manager basically told me to take my business elsewhere ! 	open faced cheese sandwich	2
2077	very good breads as well . 	breads	0
3554	if this happens ,  just ask for real naan . 	naan	2
410	we were fans of the half - price saturday night option until some inedible squid during a recent visit . 	squid	1
410	we were fans of the half - price saturday night option until some inedible squid during a recent visit . 	half - price saturday night option	0
3492	pizza is terrific ,  as is homemade pasta . 	pizza	0
3492	pizza is terrific ,  as is homemade pasta . 	homemade pasta	0
2439	this is a wonderful place on all stand points especially value ofr money . 	value ofr money	0
3280	example is the soup which was about 6 oz for $12 dollars and the mushrooms where $12 for about 1oz . 	soup	0
3280	example is the soup which was about 6 oz for $12 dollars and the mushrooms where $12 for about 1oz . 	mushrooms	0
3573	there are other people waiting ! 	waiting	1
277	from beginning appetizers ,  the scallops were incredible ,  to the delicious chocolate souffle with rasberry mint sorbet ,  we were delighted by the taste sensations . 	beginning appetizers	0
277	from beginning appetizers ,  the scallops were incredible ,  to the delicious chocolate souffle with rasberry mint sorbet ,  we were delighted by the taste sensations . 	scallops	0
277	from beginning appetizers ,  the scallops were incredible ,  to the delicious chocolate souffle with rasberry mint sorbet ,  we were delighted by the taste sensations . 	chocolate souffle with rasberry mint sorbet	0
277	from beginning appetizers ,  the scallops were incredible ,  to the delicious chocolate souffle with rasberry mint sorbet ,  we were delighted by the taste sensations . 	taste	0
2811	consistently good japanese tapas . 	japanese tapas	0
3020	my goodness ,  everything from the fish to the rice to the seaweed was absolutely amazing . 	fish	0
3020	my goodness ,  everything from the fish to the rice to the seaweed was absolutely amazing . 	rice	0
3020	my goodness ,  everything from the fish to the rice to the seaweed was absolutely amazing . 	seaweed	0
2912	the dishes offered were unique ,  very tasty and fresh from the lamb sausages ,  sardines with biscuits ,  large whole shrimp to the amazing pistachio ice cream  ( the best and freshest i 've  ever had )  . 	dishes	0
2912	the dishes offered were unique ,  very tasty and fresh from the lamb sausages ,  sardines with biscuits ,  large whole shrimp to the amazing pistachio ice cream  ( the best and freshest i 've  ever had )  . 	lamb sausages	0
2912	the dishes offered were unique ,  very tasty and fresh from the lamb sausages ,  sardines with biscuits ,  large whole shrimp to the amazing pistachio ice cream  ( the best and freshest i 've  ever had )  . 	sardines with biscuits	0
2912	the dishes offered were unique ,  very tasty and fresh from the lamb sausages ,  sardines with biscuits ,  large whole shrimp to the amazing pistachio ice cream  ( the best and freshest i 've  ever had )  . 	large whole shrimp	0
2912	the dishes offered were unique ,  very tasty and fresh from the lamb sausages ,  sardines with biscuits ,  large whole shrimp to the amazing pistachio ice cream  ( the best and freshest i 've  ever had )  . 	pistachio ice cream	0
1702	the food is reliable and the price is moderate . 	food	0
1702	the food is reliable and the price is moderate . 	price	2
882	while the ambiance and atmosphere were great ,  the food and service could have been a lot better . 	ambiance	0
882	while the ambiance and atmosphere were great ,  the food and service could have been a lot better . 	atmosphere	0
882	while the ambiance and atmosphere were great ,  the food and service could have been a lot better . 	food	1
882	while the ambiance and atmosphere were great ,  the food and service could have been a lot better . 	service	1
628	the server was really cool and served us our food and drinks with a smile . 	server	0
628	the server was really cool and served us our food and drinks with a smile . 	food	2
628	the server was really cool and served us our food and drinks with a smile . 	drinks	2
628	the server was really cool and served us our food and drinks with a smile . 	served	0
3563	we were in search of food and stumbled on this block of indian restaurants on east sixth street . 	food	2
727	planet thailand has always been a hit with me  ,  i go there usually for the sushi ,  which is great  ,  the thai food is excellent too  . 	sushi	0
727	planet thailand has always been a hit with me  ,  i go there usually for the sushi ,  which is great  ,  the thai food is excellent too  . 	thai food	0
1925	very excited to hear that short - term chef jason narone has moved on ,  he truly was a low point of their sterling track record . 	chef	1
3144	i had to share my table with a loud group of kids and the service was rude an unattentive . 	service	1
3144	i had to share my table with a loud group of kids and the service was rude an unattentive . 	table	1
1487	the sauce on the pizza is sooo good with garlic and fresh tomatoes and they do n't  skimp . 	garlic	0
1487	the sauce on the pizza is sooo good with garlic and fresh tomatoes and they do n't  skimp . 	fresh tomatoes	0
1487	the sauce on the pizza is sooo good with garlic and fresh tomatoes and they do n't  skimp . 	sauce on the pizza	0
2120	we recently decided to try this location ,  and to our delight ,  they have outdoor seating ,  perfect since i had my yorkie with me . 	outdoor seating	0
1868	my husband had the mesclun ,  salmon ,  and ice cream and he enjoyed all 3 courses . 	mesclun	0
1868	my husband had the mesclun ,  salmon ,  and ice cream and he enjoyed all 3 courses . 	salmon	0
1868	my husband had the mesclun ,  salmon ,  and ice cream and he enjoyed all 3 courses . 	ice cream	0
1868	my husband had the mesclun ,  salmon ,  and ice cream and he enjoyed all 3 courses . 	courses	0
770	we were told that the wait was about twenty minutes and there would be no problem for our 8 : 00 pm curtain call . 	wait	2
2205	the food is usually good but it certainly is n't  a relaxing place to go . 	food	0
2205	the food is usually good but it certainly is n't  a relaxing place to go . 	place	1
1940	super friendly and knowledgable staff ,  fabulous bistro fare and a wonderful jazz brunch with great live jazz  ( the chilaquiles were awesome ! 	staff	0
1940	super friendly and knowledgable staff ,  fabulous bistro fare and a wonderful jazz brunch with great live jazz  ( the chilaquiles were awesome ! 	bistro fare	0
1940	super friendly and knowledgable staff ,  fabulous bistro fare and a wonderful jazz brunch with great live jazz  ( the chilaquiles were awesome ! 	chilaquiles	0
1940	super friendly and knowledgable staff ,  fabulous bistro fare and a wonderful jazz brunch with great live jazz  ( the chilaquiles were awesome ! 	jazz brunch	0
1940	super friendly and knowledgable staff ,  fabulous bistro fare and a wonderful jazz brunch with great live jazz  ( the chilaquiles were awesome ! 	live jazz	0
2451	the prices were fantastic . 	prices	0
1632	still ,  any quibbles about the bill were off - set by the pour - your - own measures of liquers which were courtesey of the house .  .  . 	measures of liquers	0
1961	the table service could have been a little more attentive but as someone who also works in the service industry ,  i understood they were busy . 	service	2
710	it 's  not mind - blowing ,  but to me ,  thai food never is and never will be . 	thai food	2
911	food was very good as well ,  considering that we tried the budget selection  ( though i wish the pork belly that i ordered was roasted a bit longer ,  so that fat was more of a melt - in - your - mouth experience )  . 	food	0
911	food was very good as well ,  considering that we tried the budget selection  ( though i wish the pork belly that i ordered was roasted a bit longer ,  so that fat was more of a melt - in - your - mouth experience )  . 	pork belly	1
911	food was very good as well ,  considering that we tried the budget selection  ( though i wish the pork belly that i ordered was roasted a bit longer ,  so that fat was more of a melt - in - your - mouth experience )  . 	fat	1
2903	i 've  been to sapphire twice and both times the food was fine ,  if not good . 	food	0
1887	it is kinda nosiy and the tables are close together but it 's  still a beautiful place to enjoy a nice dinner . 	tables	1
1887	it is kinda nosiy and the tables are close together but it 's  still a beautiful place to enjoy a nice dinner . 	dinner	0
1887	it is kinda nosiy and the tables are close together but it 's  still a beautiful place to enjoy a nice dinner . 	place	0
1273	i love the fact that the pizza tastes so good and is so cheap . 	pizza	0
590	nicky the nose at the bar is a treat . 	bar	2
179	service was prompt ,  friendly and great . 	service	0
109	i have n't  eat a lamb chop as delicious as that , the salads are really nice dressed with lemon and extra virgnin olive oil . 	lamb chop	0
109	i have n't  eat a lamb chop as delicious as that , the salads are really nice dressed with lemon and extra virgnin olive oil . 	salads	0
109	i have n't  eat a lamb chop as delicious as that , the salads are really nice dressed with lemon and extra virgnin olive oil . 	lemon	0
109	i have n't  eat a lamb chop as delicious as that , the salads are really nice dressed with lemon and extra virgnin olive oil . 	extra virgnin olive oil	0
339	the sushi was awful ! 	sushi	1
2487	you can get an excellent meal at most of the many indian restaurants on nearby lexington avenue for the cost of one the dainty dishes here . 	meal	0
2487	you can get an excellent meal at most of the many indian restaurants on nearby lexington avenue for the cost of one the dainty dishes here . 	dishes	0
499	the pastrami sandwich was like buttah and with pickles and an icy cold beer to wash it down ,  it was a pleasurable experience . 	pastrami sandwich	0
499	the pastrami sandwich was like buttah and with pickles and an icy cold beer to wash it down ,  it was a pleasurable experience . 	beer	0
499	the pastrami sandwich was like buttah and with pickles and an icy cold beer to wash it down ,  it was a pleasurable experience . 	pickles	0
2589	the plain pizza was soggy and the creative wild mushroom ( third generation - fornini )  pizza we had was drenched with truffle oil in the middle (  again making it soggy )  and nothingon the rest . 	plain pizza	1
2589	the plain pizza was soggy and the creative wild mushroom ( third generation - fornini )  pizza we had was drenched with truffle oil in the middle (  again making it soggy )  and nothingon the rest . 	truffle oil	2
2589	the plain pizza was soggy and the creative wild mushroom ( third generation - fornini )  pizza we had was drenched with truffle oil in the middle (  again making it soggy )  and nothingon the rest . 	wild mushroom ( third generation - fornini ) pizza	0
3701	late nite omelletes are not good here ,  there is no variety ! 	omelletes	1
3050	after all that ,  they complained to me about the small tip . 	tip	1
1185	it 's  a great place to pick up a cheap lunch or dinner . 	lunch	0
1185	it 's  a great place to pick up a cheap lunch or dinner . 	dinner	0
1555	behind this counter ,  two men are squeezed in . 	counter	1
1032	whenever you need a sushi fix ,  mizu will be there with quality fish and great service . 	fish	0
1032	whenever you need a sushi fix ,  mizu will be there with quality fish and great service . 	service	0
1032	whenever you need a sushi fix ,  mizu will be there with quality fish and great service . 	sushi fix	0
1124	our waitress was sweet and accomodating ,  not overbearing . 	waitress	0
1663	went there with my wife and we had to wait for a table even though you could see there many that were empty with not reservation sigh on them . 	reservation sigh	2
1663	went there with my wife and we had to wait for a table even though you could see there many that were empty with not reservation sigh on them . 	table	1
1690	i was really disappointed ant wanted to tell everyone not to go eat or even take out food from there . 	food	1
1780	despite a slightly limited menu ,  everything prepared is done to perfection ,  ultra fresh and a work of food art . 	menu	1
1780	despite a slightly limited menu ,  everything prepared is done to perfection ,  ultra fresh and a work of food art . 	food art	0
742	the outdoor atmosphere of sitting on the sidewalk watching the world go by 50 feet away on 6th avenue on a cool evening was wonderful . 	outdoor atmosphere	0
1471	a large is $20 ,  and toppings are about $3 each . 	toppings	2
3352	brick oven gallery is my pick for best pizza restaurant anywhere . 	pizza	0
3315	add to that great service and great food at a reasonable price and you have yourself the beginning of a great evening . 	service	0
3315	add to that great service and great food at a reasonable price and you have yourself the beginning of a great evening . 	food	0
3315	add to that great service and great food at a reasonable price and you have yourself the beginning of a great evening . 	price	0
3393	for many people ,  this may not seem like aunthentic thai food because most places in nyc arent quite authentic . 	thai food	1
2157	growing up in ny ,  i have eaten my share of bagels . 	bagels	2
3018	oh ,  do n't  even let me start with how expensive the bills were ! 	bills	1
257	the scallion pancakes and fried dumplings were nothing out of the ordinary . 	scallion pancakes	2
257	the scallion pancakes and fried dumplings were nothing out of the ordinary . 	fried dumplings	2
813	all the appetizers and salads were fabulous ,  the steak was mouth watering and the pasta was delicious !  !  ! 	appetizers	0
813	all the appetizers and salads were fabulous ,  the steak was mouth watering and the pasta was delicious !  !  ! 	salads	0
813	all the appetizers and salads were fabulous ,  the steak was mouth watering and the pasta was delicious !  !  ! 	steak	0
813	all the appetizers and salads were fabulous ,  the steak was mouth watering and the pasta was delicious !  !  ! 	pasta	0
2862	besides having the table we had been promised given to other restaurant patrons twice before we were actually seated ,  we were served dishes we had n't  ordered three times ,  received one of our orders 20 minutes after the rest of the table had been served  ( and that order was undercooked )  ,  and charged $45 more than we should have been on our bill . 	table	1
2862	besides having the table we had been promised given to other restaurant patrons twice before we were actually seated ,  we were served dishes we had n't  ordered three times ,  received one of our orders 20 minutes after the rest of the table had been served  ( and that order was undercooked )  ,  and charged $45 more than we should have been on our bill . 	served	1
2862	besides having the table we had been promised given to other restaurant patrons twice before we were actually seated ,  we were served dishes we had n't  ordered three times ,  received one of our orders 20 minutes after the rest of the table had been served  ( and that order was undercooked )  ,  and charged $45 more than we should have been on our bill . 	dishes	1
2862	besides having the table we had been promised given to other restaurant patrons twice before we were actually seated ,  we were served dishes we had n't  ordered three times ,  received one of our orders 20 minutes after the rest of the table had been served  ( and that order was undercooked )  ,  and charged $45 more than we should have been on our bill . 	table	1
2862	besides having the table we had been promised given to other restaurant patrons twice before we were actually seated ,  we were served dishes we had n't  ordered three times ,  received one of our orders 20 minutes after the rest of the table had been served  ( and that order was undercooked )  ,  and charged $45 more than we should have been on our bill . 	served	1
2862	besides having the table we had been promised given to other restaurant patrons twice before we were actually seated ,  we were served dishes we had n't  ordered three times ,  received one of our orders 20 minutes after the rest of the table had been served  ( and that order was undercooked )  ,  and charged $45 more than we should have been on our bill . 	bill	1
3292	service is top notch . 	service	0
3343	the food now is inconsistent . 	food	1
3135	you can also special order any kind of dumpling , etc . 	dumpling	0
2018	i was pretty much full after our fondue appetizer . 	fondue appetizer	2
3551	be careful before you request extra spice . 	spice	2
2355	the octopus eaters were floored by the octopus salad . 	octopus salad	0
3178	we thought that this place is using too much of msg cooking in the foods . 	foods	1
3178	we thought that this place is using too much of msg cooking in the foods . 	msg cooking	1
2211	and the tom kha soup was pathetic . 	tom kha soup	1
2317	i started out with a bombay beer which was big enough for two . 	bombay beer	0
175	the decor is vibrant and eye - pleasing with several semi - private boths on the right side of the dining hall ,  which are great for a date . 	decor	0
175	the decor is vibrant and eye - pleasing with several semi - private boths on the right side of the dining hall ,  which are great for a date . 	dining hall	0
175	the decor is vibrant and eye - pleasing with several semi - private boths on the right side of the dining hall ,  which are great for a date . 	semi - private boths	0
1609	service was quick . 	service	0
1057	drawbacks :  service is slow and they do n't  toast ! 	service	1
3188	went there for an office lunch . 	office lunch	2
2882	the sweet lassi was excellent as was the lamb chettinad and the garlic naan but the rasamalai was forgettable . 	sweet lassi	0
2882	the sweet lassi was excellent as was the lamb chettinad and the garlic naan but the rasamalai was forgettable . 	lamb chettinad	0
2882	the sweet lassi was excellent as was the lamb chettinad and the garlic naan but the rasamalai was forgettable . 	garlic naan	0
2882	the sweet lassi was excellent as was the lamb chettinad and the garlic naan but the rasamalai was forgettable . 	rasamalai	1
1948	we 've  been following chef lyle 's  food around new york for 15 years and while remaining classic ,  his innovations with bistro fare have made us return and return . 	bistro fare	0
1948	we 've  been following chef lyle 's  food around new york for 15 years and while remaining classic ,  his innovations with bistro fare have made us return and return . 	chef	0
1948	we 've  been following chef lyle 's  food around new york for 15 years and while remaining classic ,  his innovations with bistro fare have made us return and return . 	food	0
2041	the best thing i tasted were the lambchops . 	lambchops	0
1656	the spicy tuna and salmon are the best we 've  ever had . 	spicy tuna	0
1656	the spicy tuna and salmon are the best we 've  ever had . 	salmon	0
3440	even though its good seafood ,  the prices are too high . 	seafood	0
3440	even though its good seafood ,  the prices are too high . 	prices	1
870	in addition ,  the food is very good and the prices are reasonable . 	food	0
870	in addition ,  the food is very good and the prices are reasonable . 	prices	0
2986	upon entering ,  we were greeted by the owners ,  steven and frederick ,  who went out of their way to be more than gracious hosts . 	owners	0
2986	upon entering ,  we were greeted by the owners ,  steven and frederick ,  who went out of their way to be more than gracious hosts . 	hosts	0
284	been going here since it opened have seen the quality value decrease considerably . 	quality value	1
3418	meat dishes now adorn the selections ,  although there 's  still a large number of vegetarian - friendly choices . 	meat dishes	2
3418	meat dishes now adorn the selections ,  although there 's  still a large number of vegetarian - friendly choices . 	vegetarian - friendly choices	0
83	reasonable prices . 	prices	0
2940	they bring service up a notch by offerng complementary amuse bouche to all tables and gave us a small dessert for our celebration . 	amuse bouche	0
2940	they bring service up a notch by offerng complementary amuse bouche to all tables and gave us a small dessert for our celebration . 	dessert	0
2940	they bring service up a notch by offerng complementary amuse bouche to all tables and gave us a small dessert for our celebration . 	tables	0
2940	they bring service up a notch by offerng complementary amuse bouche to all tables and gave us a small dessert for our celebration . 	service	0
2141	try the crunchy tuna ,  it is to die for . 	crunchy tuna	0
1854	it wo n't  break the bank but i also wouldnt come back for the food . 	food	1
396	all in all ,  this midtown gem instantly became one of my favorite sushi restaurants in the city . 	sushi	0
614	it is a lot of fun with live entertainment and all kinds of disney type special effects . 	live entertainment	0
614	it is a lot of fun with live entertainment and all kinds of disney type special effects . 	special effects	0
3012	if you 're  looking for perfect traditional sushi ,  go here  -  if you 're  looking for interesting combinations ,  try sushi of gari 's   ( east side )  . 	sushi	0
3012	if you 're  looking for perfect traditional sushi ,  go here  -  if you 're  looking for interesting combinations ,  try sushi of gari 's   ( east side )  . 	sushi	0
2621	no refills on fountain drinks ,  though . 	fountain drinks	1
605	wow over 100 beers to choose from . 	beers	0
2017	be careful of portions  -  they 're  huge . 	portions	0
2974	the steak tartare is a great bet ,  they fix it for you at the table . 	steak tartare	0
2456	my first time there i happened not to like the crab croquette apt that i ordered and they were happy to change it for me without making no big deal . 	crab croquette apt	1
25	great for large groups and celebrations  -  our super happy waiter was the entertainment of the evening . 	waiter	0
520	did i mention the wine ? 	wine	2
3383	plus ,  on wednesday nights the house wine is unlimited ! 	house wine	0
2522	like saying her bread comes from a special bakery when we have seen her buying it dowtown manhathan . 	bread	1
2386	the dim sum servings here are a bit larger than i 'm  used to . 	dim sum servings	2
3332	however ,  in the summer of 2003 ,  it seems the management has changed and the great big door has been replaced for a glass front ridding itself of the dark romantic getup . 	management	2
3332	however ,  in the summer of 2003 ,  it seems the management has changed and the great big door has been replaced for a glass front ridding itself of the dark romantic getup . 	door	0
3332	however ,  in the summer of 2003 ,  it seems the management has changed and the great big door has been replaced for a glass front ridding itself of the dark romantic getup . 	glass front	1
717	we wo n't  go to this place again for a good meal . 	meal	1
1345	barbecued codfish was gorgeously moist  -  as if poached  -  yet the fabulous texture was let down by curiously bland seasoning  -  a spice rub might have overwhelmed ,  however herb mix or other sauce would have done much to enhance . 	barbecued codfish	0
1345	barbecued codfish was gorgeously moist  -  as if poached  -  yet the fabulous texture was let down by curiously bland seasoning  -  a spice rub might have overwhelmed ,  however herb mix or other sauce would have done much to enhance . 	seasoning	1
1345	barbecued codfish was gorgeously moist  -  as if poached  -  yet the fabulous texture was let down by curiously bland seasoning  -  a spice rub might have overwhelmed ,  however herb mix or other sauce would have done much to enhance . 	spice rub	1
1345	barbecued codfish was gorgeously moist  -  as if poached  -  yet the fabulous texture was let down by curiously bland seasoning  -  a spice rub might have overwhelmed ,  however herb mix or other sauce would have done much to enhance . 	herb mix	1
1345	barbecued codfish was gorgeously moist  -  as if poached  -  yet the fabulous texture was let down by curiously bland seasoning  -  a spice rub might have overwhelmed ,  however herb mix or other sauce would have done much to enhance . 	sauce	1
1159	after dinner ,  take your date to the huge dance floor ,  probably one of the biggest you 'll  see in ny . 	dance floor	0
1159	after dinner ,  take your date to the huge dance floor ,  probably one of the biggest you 'll  see in ny . 	dinner	2
3547	taj mahal offeres gret value and great food . 	value	0
3547	taj mahal offeres gret value and great food . 	food	0
792	has the chef and owner changed ?  ?  ? 	chef	2
792	has the chef and owner changed ?  ?  ? 	owner	2
2015	my boyfriend and i recently had an early dinner at artisanal and was satisfied with our experience . 	dinner	0
3692	but do n't  ever order bacon late at nite  ( either platter or in sandwiches ,  for that matter do n't  from any take out place )  as it is from the morning frying turns out hard almost like bacos ,  hurt my molars . 	bacon	1
3692	but do n't  ever order bacon late at nite  ( either platter or in sandwiches ,  for that matter do n't  from any take out place )  as it is from the morning frying turns out hard almost like bacos ,  hurt my molars . 	platter	1
